id,product_id,product_code,product_name,issuer,issuer_code,risk_level,risk_level_code,product_type,product_type_code,currency,investment_period,min_investment,sale_status,sale_regions,start_date,end_date,product_category,income_type,sale_method,crawl_time,created_at,updated_at
44,1000041482,Z7008925000078,北银理财京华远见春系列美元固收封闭式78号理财管理计划,北银理财有限责任公司,Z70089,一级(低),01,固定收益类,01,美元(USD),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,厦门市,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,台湾,香港,澳门,其他国家或地区",2025/05/22,2026/05/20,01,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.083833,2025-05-16 15:56:39.083836
45,1000049723,Z7000925000593,交银理财稳享美元1年封闭式2511理财产品,交银理财有限责任公司,Z70009,一级(低),01,固定收益类,01,美元(USD),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2026/05/18,01,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.084657,2025-05-16 15:56:39.084660
46,1000048806,Z7002025000741,兴银理财汇利稳健六个月封闭式142期固收类理财产品,兴银理财有限责任公司,Z70020,一级(低),01,固定收益类,01,美元(USD),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2025/11/20,01,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.085489,2025-05-16 15:56:39.085492
47,1000046658,Z7001625000402,招银理财招睿和鼎美元封闭120号固收类理财计划,招银理财有限责任公司,Z70016,一级(低),01,固定收益类,01,美元(USD),6-12个月(含),1,05,"北京市,上海市,天津市,山东省,青岛市,黑龙江省,吉林省,辽宁省,大连市,江苏省,浙江省,宁波市,江西省,安徽省,福建省,厦门市,山西省,河南省,河北省,湖南省,湖北省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,云南省,贵州省,陕西省,甘肃省,青海省,内蒙古自治区,宁夏回族自治区,新疆维吾尔自治区,西藏自治区",2025/05/21,2025/11/18,01,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.086314,2025-05-16 15:56:39.086317
48,1000041727,Z7001625000278,招银理财招睿和鼎美元封闭176号固收类理财计划,招银理财有限责任公司,Z70016,一级(低),01,固定收益类,01,美元(USD),6-12个月(含),1,05,"北京市,上海市,天津市,山东省,青岛市,黑龙江省,吉林省,辽宁省,大连市,江苏省,浙江省,宁波市,江西省,安徽省,福建省,厦门市,山西省,河南省,河北省,湖南省,湖北省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,云南省,贵州省,陕西省,甘肃省,青海省,内蒙古自治区,宁夏回族自治区,新疆维吾尔自治区,西藏自治区,香港,澳门,台湾",2025/05/21,2025/11/18,01,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.087152,2025-05-16 15:56:39.087155
49,1000035462,Z7001925000135,中邮理财恒利·鸿运封闭式2025年第60期人民币理财产品,中邮理财有限责任公司,Z70019,一级(低),01,固定收益类,01,人民币(CNY),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,宁波市,浙江省,安徽省,福建省,厦门市,江西省,青岛市,山东省,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区",2025/05/21,2025/08/27,01,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.087980,2025-05-16 15:56:39.087983
50,2306296,Z7002624000188,信银理财安盈象固收稳益三个月封闭式81号理财产品,信银理财有限责任公司,Z70026,一级(低),01,固定收益类,01,人民币(CNY),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,台湾,香港,澳门,其他国家或地区,宁波市,青岛市,大连市,厦门市",2025/05/20,2025/09/01,01,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.088807,2025-05-16 15:56:39.088810
51,1000040027,Z7007025000033,施罗德交银理财得润安盈美元6个月封闭式2519理财产品,施罗德交银理财有限公司,Z70070,一级(低),01,固定收益类,01,美元(USD),3-6个月(含),1,05,"北京市,上海市,天津市,山东省,青岛市,黑龙江省,吉林省,辽宁省,大连市,江苏省,浙江省,宁波市,江西省,安徽省,福建省,厦门市,山西省,河南省,河北省,湖南省,湖北省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,云南省,贵州省,陕西省,甘肃省,青海省,内蒙古自治区,宁夏回族自治区,新疆维吾尔自治区,西藏自治区",2025/05/20,2025/11/19,01,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.089801,2025-05-16 15:56:39.089804
52,1000039711,Z7001025000274,中银理财全球配置高评级美元封闭2545,中银理财有限责任公司,Z70010,一级(低),01,固定收益类,01,美元(USD),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,厦门市",2025/05/20,2025/10/21,01,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.090675,2025-05-16 15:56:39.090678
53,1000044430,Z7002025000512,兴银理财稳利安盈封闭式2025年412期固收类理财产品,兴银理财有限责任公司,Z70020,一级(低),01,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2026/07/28,01,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.091697,2025-05-16 15:56:39.091701
54,1000042062,Z7000725000224,建信理财嘉鑫（稳利）固收类封闭式产品2025年第170期,建信理财有限责任公司,Z70007,一级(低),01,固定收益类,01,人民币(CNY),6-12个月(含),1,05,"北京市,宁波市,深圳市,大连市,青岛市,厦门市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区",2025/05/20,2026/01/08,01,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.092622,2025-05-16 15:56:39.092625
55,1000042061,Z7000725000223,建信理财嘉鑫（稳利）固收类封闭式产品2025年第166期,建信理财有限责任公司,Z70007,一级(低),01,固定收益类,01,人民币(CNY),3-6个月(含),1,05,"北京市,宁波市,深圳市,大连市,青岛市,厦门市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区",2025/05/20,2025/08/20,01,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.093472,2025-05-16 15:56:39.093475
56,1000050914,Z7001625000502,招银理财招睿增利精选定开（ESG科技款）1号固定收益类理财计划,招银理财有限责任公司,Z70016,二级(中低),02,固定收益类,01,人民币(CNY),6-12个月(含),1,05,"北京市,上海市,天津市,山东省,青岛市,黑龙江省,吉林省,辽宁省,大连市,江苏省,浙江省,宁波市,江西省,安徽省,福建省,厦门市,山西省,河南省,河北省,湖南省,湖北省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,云南省,贵州省,陕西省,甘肃省,青海省,内蒙古自治区,宁夏回族自治区,新疆维吾尔自治区,西藏自治区",2025/05/27,2099/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.094306,2025-05-16 15:56:39.094309
57,1000050655,Z7009825000033,法巴农银理财珐琅蓝固定收益类720天最短持有期1号,法巴农银理财有限责任公司,Z70098,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/27,2099/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.095137,2025-05-16 15:56:39.095140
58,1000046684,Z7007925000408,民生理财贵竹固收增利369天持有期7号理财产品,民生理财有限责任公司,Z70079,二级(中低),02,固定收益类,01,人民币(CNY),每日,0.01,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2099/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.095969,2025-05-16 15:56:39.095971
59,1000026658,Z7006624000134,广银理财幸福添利2个月持有期固定收益类理财产品第2号,广银理财有限责任公司,Z70066,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2099/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.096791,2025-05-16 15:56:39.096793
60,1000050802,Z7001625000496,招银理财招睿金鼎90天持有期1号固定收益类理财计划,招银理财有限责任公司,Z70016,二级(中低),02,固定收益类,01,人民币(CNY),每日,0.01,05,"北京市,上海市,天津市,山东省,青岛市,黑龙江省,吉林省,辽宁省,大连市,江苏省,浙江省,宁波市,江西省,安徽省,福建省,厦门市,山西省,河南省,河北省,湖南省,湖北省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,云南省,贵州省,陕西省,甘肃省,青海省,内蒙古自治区,宁夏回族自治区,新疆维吾尔自治区,西藏自治区",2025/05/21,2055/05/21,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.097609,2025-05-16 15:56:39.097612
61,1000049276,Z7008425000213,渤银理财理财有术系列持盈增利720天最短持有期固收理财产品1号,渤银理财有限责任公司,Z70084,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,9999/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.098416,2025-05-16 15:56:39.098419
62,1000040426,Z7008925000067,北银理财京华远见春系列高远188天持有期1号理财产品,北银理财有限责任公司,Z70089,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,厦门市,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区",2025/05/23,2099/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.099287,2025-05-16 15:56:39.099290
63,1000024927,Z7007924001214,民生理财贵竹固收增利双月发60天持有期1号理财产品,民生理财有限责任公司,Z70079,二级(中低),02,固定收益类,01,人民币(CNY),每日,0.01,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2099/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.100183,2025-05-16 15:56:39.100186
64,1000051020,C1131225000006,金米嘉富最短持有30天,广州农村商业银行股份有限公司,C11312,二级(中低),02,固定收益类,01,人民币(CNY),每日,10000,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,厦门市,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区",2025/05/22,2099/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.100992,2025-05-16 15:56:39.100995
65,1000048860,Z7007925000467,民生理财富竹纯债369天持有期7号理财产品,民生理财有限责任公司,Z70079,二级(中低),02,固定收益类,01,人民币(CNY),每日,0.01,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2099/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.101843,2025-05-16 15:56:39.101846
66,1000050874,Z7001625000499,招银理财招睿增利精选定开3号固定收益类理财计划,招银理财有限责任公司,Z70016,二级(中低),02,固定收益类,01,人民币(CNY),6-12个月(含),1,05,"北京市,上海市,天津市,山东省,青岛市,黑龙江省,吉林省,辽宁省,大连市,江苏省,浙江省,宁波市,江西省,安徽省,福建省,厦门市,山西省,河南省,河北省,湖南省,湖北省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,云南省,贵州省,陕西省,甘肃省,青海省,内蒙古自治区,宁夏回族自治区,新疆维吾尔自治区,西藏自治区",2025/05/20,2099/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.102673,2025-05-16 15:56:39.102675
67,1000048666,Z7000925000567,交银理财稳享慧选日开6号（90天持有期）理财产品,交银理财有限责任公司,Z70009,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2099/12/30,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.103486,2025-05-16 15:56:39.103489
68,1000040172,Z7000925000306,交银理财稳享智选日开14号（90天持有期）理财产品,交银理财有限责任公司,Z70009,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2099/12/30,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.104278,2025-05-16 15:56:39.104281
69,1000050039,Z7002625000727,信银理财慧盈象固收增利六个月持有期52号理财产品,信银理财有限责任公司,Z70026,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,台湾,香港,澳门,其他国家或地区,宁波市,青岛市,大连市,厦门市",2025/05/20,2099/12/29,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.105044,2025-05-16 15:56:39.105046
70,1000050034,Z7001125000346,农银理财农银匠心·灵动30天同业存单及存款增强理财产品（致敬军人）,农银理财有限责任公司,Z70011,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/19,2035/05/18,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.105804,2025-05-16 15:56:39.105806
71,1000042046,Z7003525000182,青银理财璀璨人生奋斗系列开放式净值型人民币理财计划H款,青银理财有限责任公司,Z70035,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2035/05/22,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.106647,2025-05-16 15:56:39.106650
72,1000051493,Z7001125000406,农银理财农银进取·天天利同业存单及存款增强理财产品（低波悦享）,农银理财有限责任公司,Z70011,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/26,2035/05/28,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.107404,2025-05-16 15:56:39.107407
73,1000051492,Z7001125000405,农银理财农银匠心·灵动360天理财产品（红利成长双享）,农银理财有限责任公司,Z70011,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/26,2035/05/28,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.108118,2025-05-16 15:56:39.108121
74,1000051484,Z7001125000398,农银理财农银进取·灵动360天双债增强理财产品,农银理财有限责任公司,Z70011,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/26,2035/05/28,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.108835,2025-05-16 15:56:39.108838
75,1000045902,Z7008425000184,渤银理财理财有术系列持盈增利270天最短持有期固收理财产品1号,渤银理财有限责任公司,Z70084,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,9999/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.109669,2025-05-16 15:56:39.109672
76,1000041665,Z7003225000125,南银理财鼎瑞行稳一年定开2025第16期公募人民币理财产品,南银理财有限责任公司,Z70032,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市,香港,澳门,台湾",2025/05/22,2035/12/28,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.110379,2025-05-16 15:56:39.110381
77,1000039655,Z7008425000117,渤银理财理财有术系列持盈180天最短持有期固收理财产品2号,渤银理财有限责任公司,Z70084,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,9999/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.111078,2025-05-16 15:56:39.111081
78,1000027279,Z7007924001314,民生理财富竹纯债182天持有期24号理财产品,民生理财有限责任公司,Z70079,二级(中低),02,固定收益类,01,人民币(CNY),每日,0.01,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2099/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.111780,2025-05-16 15:56:39.111783
79,1000046908,Z7003325000360,平安理财启元策略日开十四个月持有1号固收类理财产品,平安理财有限责任公司,Z70033,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,大连市,吉林省,黑龙江省,上海市,江苏省,浙江省,宁波市,安徽省,福建省,厦门市,江西省,山东省,青岛市,河南省,湖北省,湖南省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区",2025/05/22,9999/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.112475,2025-05-16 15:56:39.112477
80,1000042962,Z7001625000331,招银理财招睿安泰定开11号固定收益类理财计划,招银理财有限责任公司,Z70016,二级(中低),02,固定收益类,01,人民币(CNY),6-12个月(含),1,05,"北京市,上海市,天津市,山东省,青岛市,黑龙江省,吉林省,辽宁省,大连市,江苏省,浙江省,宁波市,江西省,安徽省,福建省,厦门市,山西省,河南省,河北省,湖南省,湖北省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,云南省,贵州省,陕西省,甘肃省,青海省,内蒙古自治区,宁夏回族自治区,新疆维吾尔自治区,西藏自治区",2025/05/20,2099/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.113172,2025-05-16 15:56:39.113175
81,1000024635,Z7001424001028,阳光金添利天天购-存单存款利率债策略2号（14天最低持有）,光大理财有限责任公司,Z70014,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,上海市,天津市,山东省,青岛市,黑龙江省,吉林省,辽宁省,大连市,江苏省,浙江省,宁波市,江西省,安徽省,福建省,厦门市,山西省,河南省,河北省,湖南省,湖北省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,云南省,贵州省,陕西省,甘肃省,青海省,内蒙古自治区,宁夏回族自治区,新疆维吾尔自治区,西藏自治区",2025/05/20,2099/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.113857,2025-05-16 15:56:39.113859
82,1000024632,Z7001424001025,阳光金添利天天购-存单存款利率债策略2号（30天最低持有）,光大理财有限责任公司,Z70014,二级(中低),02,固定收益类,01,人民币(CNY),每日,1,05,"北京市,上海市,天津市,山东省,青岛市,黑龙江省,吉林省,辽宁省,大连市,江苏省,浙江省,宁波市,江西省,安徽省,福建省,厦门市,山西省,河南省,河北省,湖南省,湖北省,广东省,深圳市,广西壮族自治区,海南省,重庆市,四川省,云南省,贵州省,陕西省,甘肃省,青海省,内蒙古自治区,宁夏回族自治区,新疆维吾尔自治区,西藏自治区",2025/05/20,2099/12/31,03,03,01,2025-05-16 15:56:39,2025-05-16 15:56:39.114545,2025-05-16 15:56:39.114547
